Year,"Lowest
fifth","Second
fifth","Third
fifth","Fourth
fifth","Highest
fifth","Top 5
percent"
2017,"13,258","35,401","61,564","99,030","221,846","385,289"
2016,"12,943","34,504","59,149","95,178","213,941","375,088"
2015,"12,457","32,631","56,832","92,031","202,366","350,870"
2014,"11,676","31,087","54,041","87,834","194,053","332,347"
2013 (39),"11,594","30,812","53,741","86,473","193,352","334,465"
2013 (38),"11,651","30,509","52,322","83,519","185,206","322,343"
2012,"11,490","29,696","51,179","82,098","181,905","318,052"
2011,"11,239","29,204","49,842","80,080","178,020","311,444"
2010 (37),"10,994","28,532","49,167","78,877","169,391","287,201"
2009 (36),"11,552","29,257","49,534","78,694","170,844","295,388"
2008,"11,656","29,517","50,132","79,760","171,057","294,709"
2007,"11,551","29,442","49,968","79,111","167,971","287,191"
2006,"11,352","28,777","48,223","76,329","168,170","297,405"
2005,"10,655","27,357","46,301","72,825","159,583","281,155"
2004 (35),"10,244","26,212","44,411","70,026","151,438","263,896"
2003,"9,996","25,678","43,588","68,994","147,078","253,239"
2002,"9,990","25,400","42,802","67,326","143,743","251,010"
2001,"10,136","25,468","42,629","66,839","145,970","260,464"
2000 (30),"10,157","25,361","42,233","65,653","142,269","252,400"
1999 (29),"9,915","24,345","40,750","63,423","135,250","235,077"
1998,"9,223","23,288","38,967","60,266","127,529","222,283"
1997,"8,839","22,098","37,177","57,582","122,764","215,436"
1996,"8,595","21,097","35,486","54,922","115,514","201,220"
1995 (25),"8,345","20,397","34,106","52,429","109,411","188,828"
1994 (24),"7,714","19,224","32,385","50,395","105,945","183,044"
1993 (23),"7,359","18,656","31,272","48,599","101,253","173,784"
1992 (22),"7,256","18,181","30,631","47,021","91,110","144,608"
1991,"7,226","18,150","30,148","45,957","88,127","137,530"
1990,"7,166","18,030","29,781","44,901","87,137","138,756"
1989,"6,994","17,401","28,925","43,753","85,529","138,185"
1988,"6,465","16,317","27,291","41,254","78,759","124,215"
1987 (21),"6,132","15,584","26,055","39,383","74,897","118,000"
1986,"5,774","14,853","24,855","37,443","70,871","111,024"
1985 (20),"5,614","14,227","23,615","35,522","66,353","102,354"
1984,"5,436","13,540","22,438","33,784","62,121","93,774"
1983 (19),"5,053","12,693","20,986","31,492","57,819","87,359"
1982,"4,790","12,121","20,064","29,840","54,729","82,697"
1981,"4,602","11,464","18,991","28,309","50,568","75,144"
1980,"4,310","10,727","17,701","26,078","46,497","69,484"
1979 (18),"4,006","9,964","16,428","24,108","43,265","65,984"
1978,"3,685","9,050","14,943","21,890","39,081","59,486"
1977,"3,335","8,209","13,579","19,896","35,480","54,277"
1976 (17),"3,152","7,717","12,691","18,430","32,619","49,700"
1975 (16),"2,909","7,146","11,724","17,036","30,078","45,644"
1974 (16)(15),"2,783","6,917","11,147","16,099","28,523","43,355"
1973,"2,539","6,384","10,471","15,064","26,953","41,516"
1972 (14),"2,283","5,897","9,624","13,817","24,805","38,447"
1971 (13),"2,092","5,529","8,965","12,745","22,583","34,638"
1970,"1,992","5,396","8,689","12,248","21,683","33,281"
1969,"1,932","5,216","8,335","11,675","20,520","31,585"
1968,"1,806","4,842","7,680","10,713","18,616","28,461"
1967 (12),"1,600","4,433","7,077","9,902","17,820","28,110"
